sample.id,sex,site,Crenarchaeota,Euryarchaeota,Parvarchaeota,Other,AD3,Acidobacteria,Actinobacteria,AncK6,Aquificae,Armatimonadetes,BHI80-139,BRC1,Bacteroidetes,Chlamydiae,Chlorobi,Chloroflexi,Cyanobacteria,Deferribacteres,Elusimicrobia,FBP,FCPU426,Fibrobacteres,Firmicutes,Fusobacteria,GAL15,GN02,GN04,Gemmatimonadetes,Lentisphaerae,MVP-21,NC10,NKB19,Nitrospirae,OD1,OP11,OP3,OP9,PAUC34f,Planctomycetes,Proteobacteria,SBR1093,SR1,Spirochaetes,Synergistetes,TM6,TM7,Tenericutes,Verrucomicrobia,WPS-2,WS2,WS3,WWE1,ZB3,Thermi
4286.121308,female,stool,0,0,0,0,0,0,0.004758643,0,0,0,0,0,0.363170987,0,0,0,3.61E-05,0,0,0,0,0,0.622156531,0.000108151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009661487,0,0,3.61E-05,0,0,0,0,7.21E-05,0,0,0,0,0,0
4288.121303,male,stool,0,0,0,0,0,0,0.005368943,0,0,0,0,0,0.661343612,0,0,0,0,0,0,0,0,0,0.277670705,0.000137665,0,0,0,0,0.000825991,0,0,0,0,0,0,0,0,0,0,0.044603524,0,0,0,0,0,0,0.010049559,0,0,0,0,0,0,0
4289.121311,male,stool,0,0,0,0,0,0,0.007324815,0,0,0,0,0,0.528607471,0,0,0,0.000203467,0,0,0,0,0,0.421543094,8.14E-05,0,0,0,0,0.00024416,0,0,0,0,0,0,0,0,0,0,0.010539595,0,0,0,0.000203467,0,0,0.005941239,0.025311305,0,0,0,0,0,0
4294.11318,male,stool,0,0,0,0,0,0,0.015841584,0,0,0,0,0,0.430721358,0,0,0,0.00039604,0,0,0,0,0,0.528712871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003394625,0,0,0,0,0,0,0.020933522,0,0,0,0,0,0,0
4596.11318,,stool,0,0.000269203,0,0,0,0,0.004755922,0,0,0,0,0,0.365039483,0,0,0,0.000269203,0,0,0,0,0,0.264895908,8.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363783202,0,0,0,0,0,0,0,0.000897344,0,0,0,0,0,0
4602.113043,male,stool,0,0,0,0,0,0,0.006265468,0,0,0,0,0,0.521819492,0,0,0,0,0,0,0,0,0,0.34864196,3.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123085116,0,0,0,0,0,0,0,0.000156637,0,0,0,0,0,0
4603.105375,female,stool,0,0.000331497,0,0,0,0,0.025066299,0,0,0,0,0,0.373036516,0,0,0,0.000203998,0,0,0,0,0,0.546613627,0.012290902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034679723,0,0,0,0.000254998,0,0,0.007114443,0.000407997,0,0,0,0,0,0
4640.107623,female,stool,0,0,0,0,0,0,0.000347611,0,0,0,0,0,0.757212931,0,0,0,0,0,0,0,0,0,0.232011124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010351087,0,0,0,0,0,0,0,7.72E-05,0,0,0,0,0,0
4641.10764,female,stool,0,0,0,0,0,0,0.0019932,0,0,0,0,0,0.521045844,0,0,0,0.000351741,0,0,0,0,0,0.458904913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015945597,0,0,0,0,0,0,0.000234494,0.001524212,0,0,0,0,0,0
4642.107645,female,stool,0,0.004351079,0,0,0,0,0.00149655,0,0,0,0,0,0.159271679,0,0,0,0,0,0,0,0,0,0.080231688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754455007,0,0,0,8.31E-05,0,0,0,0.000110856,0,0,0,0,0,0
4680.107588,male,stool,0,0,0,0,0,0,0.001123876,0,0,0,0,0,0.659965035,0,0,0,0.000124875,0,0,0,0,0,0.27972028,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026161339,0,0,0,0,0,0,0,0.032842158,0,0,0,0,0,0
4691.107616,male,stool,0,0,0,0,0,0,0.004680754,0,0,0,0,0,0.322426721,0,0,0,0,0,0,0,0,0,0.199045671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473846853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699.107639,female,stool,0,0,0,0,0,0,0.002898403,0,0,0,0,0,0.706244279,0,0,0,0,0,0,0,0,0,0.278958609,0.001322079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010474931,0,0,0,5.08E-05,0,0,5.08E-05,0,0,0,0,0,0,0
4703.113157,male,stool,0,0,0,0,0,0,0.003317483,0,0,0,0,0,0.699657193,0,0,0,0.000552914,0,0,0,0,0,0.245936083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049651664,0,0,0,0.000221166,0,0,0,0.000663497,0,0,0,0,0,0
4714.107625,male,stool,0,0.000805023,0,0,0,0,0.061181774,0,0,0,0,0,0.763645146,0,0,0,0.000644019,0,0,0,0,0,0.110610208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061181774,0,0,0,0,0,0,0.001610047,0.000322009,0,0,0,0,0,0
4716.107642,female,stool,0,0,0,0,0,0,0.005326569,0,0,0,0,0,0.038554217,0,0,0,0,0,0,0,0,0,0.899809765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056309448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734.128312,female,stool,0,0,0,0,0,0,0.011068211,0,0,0,0,0,0.413899614,0,0,0,0.0003861,0,0,0,0,0,0.412226512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025353925,0,0,0,0.001158301,0,0,0,0.135907336,0,0,0,0,0,0
4735.107626,female,stool,0,0,0,0,0,0,0.092635908,0,0,0,0,0,0.511142527,0,0,0,5.14E-05,0,0,0,0,0,0.368641563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026808893,0,0,0,0,0,0,0,0.000719702,0,0,0,0,0,0
4737.107622,male,stool,0,0,0,0,0,0,0.005871175,0,0,0,0,0,0.518612356,0,0,0,9.74E-05,0,0,0,0,0,0.444771974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01895342,0,0,0,0,0,0,0.011620542,7.31E-05,0,0,0,0,0,0
4749.125733,female,stool,0,0.000462,0,0,0,0,0.004059004,0,0,0,0,0,0.498795499,0,0,0,0,0,0,0,0,0,0.458469458,0.000429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023727024,0,0,0,0.001188001,0,0,0.004158004,0.008712009,0,0,0,0,0,0
4753.113056,male,stool,0,0.000183688,0,0,0,0,0.006980162,0,0,0,0,0,0.497244673,0,0,0,0,0,0,0,0,0,0.475018369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010286554,0,0,0,0,0,0,0.000918442,0.009368112,0,0,0,0,0,0
4758.107637,female,stool,0,0,0,0,0,0,0.068960245,0,0,0,0,0,0.02706422,0,0,0,9.17E-05,0,0,0,0,0,0.854648318,0.000122324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048440367,0,0,0,0,0,6.12E-05,9.17E-05,0.000519878,0,0,0,0,0,0
4773.107619,male,stool,0,0,0,0,0,0,0.001228753,0,0,0,0,0,0.585500717,0,0,0,0,0,0,0,0,0,0.276469384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004095843,0,0,0,0,0,0,0,0.132705304,0,0,0,0,0,0
4774.107646,female,stool,0,0.000256223,0,0,0,0,0.00318448,0,0,0,0,0,0.605197657,0,0,0,0,0,0,0,0,0,0.27057101,0,0,0,0,0,3.66E-05,0,0,0,0,0,0,0,0,0,0,0.015812592,0,0,0,7.32E-05,0,0,0.001866764,0.103001464,0,0,0,0,0,0
4792.113155,male,stool,0,0,0,0,0,0,0.068217054,0,0,0,0,0,0.62085976,0,0,0,0.000140944,0,0,0,0,0,0.273854827,0.000140944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036786469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793.113159,female,stool,0,0,0,0,0,0,0.012417479,0,0,0,0,0,0.307293304,0,0,0,0,0,0,0,0,0,0.642722414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014303678,0,0,0,0,0,0,0,0.023263125,0,0,0,0,0,0
4796.107617,female,stool,0,0.002632605,0,0,0,0,0.001852574,0,0,0,0,0,0.432039782,0,0,0,0.001657566,0,0,0,0,0,0.479231669,9.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021158346,0,0,0,0,0,0,0.007215289,0.054114665,0,0,0,0,0,0
4806.121078,female,stool,0,0,0,0,0,0,0.029325513,0,0,0,0,0,0.137829912,0,0,0,0.000209468,0,0,0,0,0,0.728739003,0.000628404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093632174,0,0,0,0,0,0,0.000628404,0.009007122,0,0,0,0,0,0
4813.113194,male,stool,0,0.000769009,0,0,0,0,0.011246756,0,0,0,0,0,0.354481079,0,0,0,0,0,0,0,0,0,0.609247333,6.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023454773,0,0,0,0,0,3.20E-05,0,0.000704925,0,0,0,0,0,0
4820.121299,female,stool,0,0,0,0,0,0,0.000206143,0,0,0,0,0,0.720538721,0,0,0,0.000412286,0,0,0,0,0,0.229712087,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037999038,0,0,0,0,0,0,0.011063011,0,0,0,0,0,0,0
4837.113172,female,stool,0,0,0,0,0,0,0.402577778,0,0,0,0,0,0.034488889,0,0,0,0,0,0,0,0,0,0.5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026844444,0,0,0,0,0,0,0.002755556,0.000533333,0,0,0,0,0,0
4881.107635,female,stool,0,0,0,0,0,0,0.005946028,0,0,0,0,0,0.631498704,0,0,0,0,0,0,0,0,0,0.336407989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025918585,0,0,0,0,0,0,0,0.000228693,0,0,0,0,0,0
4887.126165,male,stool,0,0,0,0,0,0,0.003422874,0,0,0,0,0,0.027829452,0,0,0,0,0,0,0,0,0,0.047771412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920976263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4918.113051,male,stool,0,0,0,0,0,0,0.027989165,0,0,0,0,0,0.199406681,0,0,0,0,0,0,0,0,0,0.751666022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988865,0,0,0,0,0,0,0.019949267,0,0,0,0,0,0,0
4979.107619,female,stool,0,0,0,0,0,0,0.001705207,0,0,0,0,0,0.532648478,0,0,0,0,0,0,0,0,0,0.388246548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044709699,0,0,0,0,0,0,0.002578606,0.030111462,0,0,0,0,0,0
5015.107632,male,stool,0,6.32E-05,0,0,0,0,0.079288333,0,0,0,0,0,0.255214259,0,0,0,0,0,0,0,0,0,0.651466313,3.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002401719,0,0,0,0,0,0,0.010965744,0.000568828,0,0,0,0,0,0
5017.107647,female,stool,0,0,0,0,0,0,0.05385576,0,0,0,0,0,0.614736185,0,0,0,0,0,0,0,0,0,0.307992507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019044646,0,0,0,0.000312207,0,0,0.003746488,0.000312207,0,0,0,0,0,0
5019.113174,male,stool,0,0,0,0,0,0,0.016664742,0,0,0,0,0,0.547704268,0,0,0,0.008351615,0,0,0,0,0,0.413270215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013970673,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0
5020.113153,female,stool,0,0.000560486,0,0,0,0,0.017048108,0,0,0,0,0,0.568566091,0,0,0,0,0,0,0,0,0,0.395282578,0.000280243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008780943,0,0,0.000233536,4.67E-05,0,0,0.009201308,0,0,0,0,0,0,0
5024.113024,male,stool,0,0,0,0,0,0,0.005051433,0,0,0,0,0,0.161094783,0,0,0,0.002204262,0,0,0,0,0,0.817643277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002939015,0,0,0,0,0,0,0.01106723,0,0,0,0,0,0,0
5034.107635,female,stool,0,0,0,0,0,0,0.013536902,0,0,0,0,0,0.644208184,0,0,0,0.001916182,0,0,0,0,0,0.287860057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022499691,0,0,0,0,0,0,0.023735938,0.006243046,0,0,0,0,0,0
5080.107643,male,stool,0,7.60E-05,0,0,0,0,0.012876733,0,0,0,0,0,0.314009784,0,0,0,0.000152087,0,0,0,0,0,0.646092621,0,0,0,0,0,0.000101392,0,0,0,0,0,0,0,0,0,0,0.012952777,0,0,0,0,0,0,0.013738562,0,0,0,0,0,0,0
5085.107619,male,stool,0,0,0,0,0,0,0.042227822,0,0,0,0,0,0.50968807,0,0,0,0,0,0,0,0,0,0.4027283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040055609,0,0,0,0,0,0,0.003041098,0.002259102,0,0,0,0,0,0
5163.107614,male,stool,0,0,0,0,0,0,0.000367444,0,0,0,0,0,0.607989292,0,0,0,7.87E-05,0,0,0,0,0,0.345109052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014776515,0,0,0,0,0,0,0.001574762,0.030104197,0,0,0,0,0,0
5223.10764,male,stool,0,0,0,0,0,0,0.004698144,0,0,0,0,0,0.640905176,0,0,0,0,0,0,0,0,0,0.319160598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024195443,0,0,0,0,0,0,0.000469814,0.010570825,0,0,0,0,0,0
5263.128312,male,stool,0,0,0,0,0,0,0.048352855,0,0,0,0,0,0.501207906,0,0,0,0,0,0,0,0,0,0.447931918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002379209,0,0,0,0,0,1.83E-05,3.66E-05,7.32E-05,0,0,0,0,0,0
5433.107627,,stool,0,0,0,0,0,0,0.029333679,0,0,0,0,0,0.663536878,0,0,0,0.000647543,0,0,0,0,0,0.291264651,0.001618856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013404131,0,0,0,6.48E-05,0,0,0,0.000129509,0,0,0,0,0,0
5554.107644,female,stool,0,0,0,0,0,0,0.002017075,0,0,0,0,0,0.265808237,0,0,0,0.002063983,0,0,0,0,0,0.707313069,0,0,0,0,0,4.69E-05,0,0,0,0,0,0,0,0,0,0,0.010108828,0,0,0,0,0,0,0.004057604,0.008584295,0,0,0,0,0,0
5571.107639,male,stool,0,0,0,0,0,0,0.189096092,0,0,0,0,0,0.588341846,0,0,0,0,0,0,0,0,0,0.209971493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012412401,0,0,0,0,0,8.91E-05,0,8.91E-05,0,0,0,0,0,0
5576.107617,male,stool,0,0,0,0,0,0,0.118402071,0,0,0,0,0,0.16349177,0,0,0,0.000110967,0,0,0,0,0,0.703347512,0,0,0,0,0,0.000147956,0,0,0,0,0,0,0,0,0,0,0.0040688,0,0,0,0,0,0,0.009543185,0.000887738,0,0,0,0,0,0
5638.105372,,stool,0,0,0,0,0,0,0.004224384,0,0,0,0,0,0.501129777,0,0,0,0.000589449,0,0,0,0,0,0.475881717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01797819,0,9.82E-05,0,0,0,0,9.82E-05,0,0,0,0,0,0,0
5655.10762,female,stool,0,0.000270929,0,0,0,0,0.067054999,0,0,0,0,0,0.400568952,0,0,0,0,0,0,0,0,0,0.528752371,0,0,0,0,0,0.000101598,0,0,0,0,0,0,0,0,0,0,0.003217285,0,0,0,0,0,0,0,3.39E-05,0,0,0,0,0,0
5686.105389,male,stool,0,0,0,0,0,0,0.004168114,0,0,0,0,0,0.34009494,0,0,0,0.000254718,0,0,0,0,0,0.651800394,4.63E-05,0,0,0,0,4.63E-05,0,0,0,0,0,0,0,0,0,0,0.002616649,0,0,0,0,0,0,0.000879935,9.26E-05,0,0,0,0,0,0
5697.113007,female,stool,0,0.000771784,0,0,0,0,0.002238172,0,0,0,0,0,0.530909933,0,0,0,0.000231535,0,0,0,0,0,0.391680173,7.72E-05,0,0,0,0,0.001775102,0,0,0,0,0,0,0,0,0,0,0.037277147,0,0,0,0,0,0,0.032800803,0.002238172,0,0,0,0,0,0
5712.113056,,stool,0,0,0,0,0,0,0.018125927,0,0,0,0,0,0.528513886,0,0,0,0.000317999,0,0,0,0,0,0.437990248,0,0,0,0,0,0.000317999,0,0,0,0,0,0,0,0,0,0,0.011341955,0,0,0,0,0,0,0,0.003391986,0,0,0,0,0,0
5713.113182,female,stool,0,0,0,0,0,0,0.030848329,0,0,0,0,0,0.48243359,0,0,0,0,0,0,0,0,0,0.459297344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026563839,0,0,0,0,0,0,0,0.000856898,0,0,0,0,0,0
5757.113022,male,stool,0,0,0,0,0,0,0.231258431,0,0,0,0,0,0.031412604,0,0,0,0,0,0,0,0,0,0.732222008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005106957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5761.125747,male,stool,0,0,0,0,0,0,0.005220099,0,0,0,0,0,0.38150986,0,0,0,0.003770071,0,0,0,0,0,0.570685024,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014195006,0,0,0,0,0,0,1.53E-05,0.024589413,0,0,0,0,0,0
5763.125723,,stool,0,0.001166119,0,0,0,0,0.002473586,0,0,0,0,0,0.508286512,0,0,0,3.53E-05,0,0,0,0,0,0.139474893,0.000141348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346195979,0,0,0,0,0,0,0.000318032,0.001908195,0,0,0,0,0,0
5765.121078,male,stool,0,0,0,0,0,0,0.001903089,0,0,0,0,0,0.616600791,0,0,0,0,0,0,0,0,0,0.308446787,0.000146391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07261016,0,0,0,0,0,0,0,0.000292783,0,0,0,0,0,0
5770.113002,female,stool,0,0,0,0,0,0,0.032179357,0,0,0,0,0,0.457554553,0,0,0,4.60E-05,0,0,0,0,0,0.453963723,0.001749379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05427677,0,0,0,0,0,0,0.000138109,9.21E-05,0,0,0,0,0,0
5784.107623,male,stool,0,0,0,0,0,0,0.001374521,0,0,0,0,0,0.216209699,0,0,0,9.65E-05,0,0,0,0,0,0.7531409,2.41E-05,0,0,0,0,7.23E-05,0,0,0,0,0,0,0,0,0,0,0.028527334,0,0,0,0,0,0,0.000434059,0.000120572,0,0,0,0,0,0
5791.113152,female,stool,0,0.000278552,0,0,0,0,0.405663881,0,0,0,0,0,0.09461467,0,4.64E-05,0,0,0,0,0,0,0,0.42270195,0.002089136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008449396,0,0,0,0.000510678,0,0,0.002460539,0.063184773,0,0,0,0,0,0
5805.113003,female,stool,0,0,0,0,0,0,0.012455344,0,0,0,0,0,0.347687554,0,0,0,9.66E-05,0,0,0,0,0,0.608960124,9.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030028,0,0,0,0,0,0,0,0.000675871,0,0,0,0,0,0
5845.113188,female,stool,0,0,0,0,0,0,0.001362158,0,0,0,0,0,0.280824326,0,0,0,0.000615168,0,0,0,0,0,0.679101854,4.39E-05,0,0,0,0,0.000219703,0,0,0,0,0,0,0,0,0,0,0.019553564,0,0,0,0,0,0,0.003295544,0.014983742,0,0,0,0,0,0
5846.113169,male,stool,0,4.95E-05,0,0,0,0,0.019753453,0,0,0,0,0,0.232486757,0,0,0,9.90E-05,0,0,0,0,0,0.707906332,0.000346552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030496559,0,0,0,0,0,0,0.002029803,0.006832021,0,0,0,0,0,0
5848.121061,male,stool,0,0,0,0,0,0,0.021782588,0,0,0,0,0,0.667126215,0,0,0,6.89E-05,0,0,0,0,0,0.282966844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028055422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885.107627,female,stool,0,0.000413779,0,0,0,0,0.006103238,0,0,0,0,0,0.426295645,0,0,0,0,0,0,0,0,0,0.304127444,0.000413779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248163856,0,0,0,0,0,0,0,0.014482259,0,0,0,0,0,0
5900.113195,male,stool,0,0,0,0,0,0,0.008622484,0,0,0,0,0,0.180358576,0,0,0,0.000386525,0,0,0,0,0,0.801623406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008979276,0,0,0,0,0,0,0,2.97E-05,0,0,0,0,0,0
5902.107627,male,stool,0,0,0,0,0,0,0.00589893,0,0,0,0,0,0.695811043,0,0,0,0,0,0,0,0,0,0.268652083,0.000167176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029160298,0,0,0,0,0,0,0,0.00031047,0,0,0,0,0,0
5927.11317,male,stool,0,0,0,0,0,0,0.003070087,0,0,0,0,0,0.423025651,0,0,0,0.001656231,0,0,0,0,0,0.555322157,0,0,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0.012199556,0,0,0,0,0,0,0.003676025,0.000969501,0,0,0,0,0,0
5928.105387,female,stool,0,0,0,0,0,0,0.01160498,0,0,0,0,0,0.550222523,0,0,0,0.000507014,0,0,0,0,0,0.40814602,0.000957693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025632359,0,0,0,0,0,0,0.002028055,0.000901358,0,0,0,0,0,0
5983.113171,male,stool,0,0,0,0,0,0,0.009280326,0,0,0,0,0,0.365644833,0,0,0,0,0,0,0,0,0,0.612381751,5.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012573345,0,0,0,0,0,0,0,5.99E-05,0,0,0,0,0,0
5986.113045,,stool,0,0,0,0,0,0,0.008418315,0,0,0,0,0,0.496954349,0,0,0,0,0,0,0,0,0,0.478201355,0.000136883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016289097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5987.113038,male,stool,0,0,0,0,0,0,0.066376894,0,0,0,0,0,0.314782467,0,0,0,0,0,0,0,0,0,0.548401511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025917049,0,0,0,0,0,0,0.000771824,0.043750254,0,0,0,0,0,0
5990.113176,female,stool,0,0,0,0,0,0,0.066055666,0,0,0,0,0,0.445411159,0,0,0,0.000211175,0,0,0,0,0,0.472061494,0,0,0,0,0,8.45E-05,0,0,0,0,0,0,0,0,0,0,0.0128817,0,0,0,0,0,0,0.00274528,0.000549056,0,0,0,0,0,0
5992.113185,male,stool,0,0,0,0,0,0,0.025262999,0,0,0,0,0,0.245051092,0,0,0,0,0,0,0,0,0,0.722408657,0.000113118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007126428,0,0,0,0,0,0,3.77E-05,0,0,0,0,0,0,0
5999.113154,female,stool,0,0.000485767,0,0,0,0,0.002380258,0,0,0,0,0,0.094335956,0,0,0,0,0,0,0,0,0,0.208879821,0,0,0,0,0,0.001214418,0,0,0,0,0,0,0,0,0,0,0.687846109,0,0,0,9.72E-05,0,0,4.86E-05,0.00471194,0,0,0,0,0,0
6017.121058,female,stool,0,0,0,0,0,0,0.000541419,0,0,0,0,0,0.665153471,0,0,0,0.000124943,0,0,0,0,0,0.326641956,4.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007413269,0,0,0,0,0,0,8.33E-05,0,0,0,0,0,0,0
6021.113166,male,stool,0,0,0,0,0,0,0.0021565,0,0,0,0,0,0.760012323,0,0,0,0,0,0,0,0,0,0.186229205,0.000154036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042667899,0,0,0,0.000154036,0,0,0,0.008626001,0,0,0,0,0,0
6040.121081,female,stool,0,8.12E-05,0,0,0,0,0.001055966,0,0,0,0,0,0.546503127,0,0,0,0.001624563,0,0,0,0,0,0.307123711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031191617,0,0,0,0,0,0,0.002924214,0.109495573,0,0,0,0,0,0
6042.113177,female,stool,0,0,0,0,0,0,0.017997716,0,0,0,0,0,0.189922481,0,0,0,0.00177273,0,0,0,0,0,0.754822427,3.00E-05,0,0,0,0,0.00024037,0,0,0,0,0,0,0,0,0,0,0.014692627,0,0,0,0,0,0,0.003244997,0.017276606,0,0,0,0,0,0
6047.113052,male,stool,0,0,0,0,0,0,0.019803747,0,0,0,0,0,0.283050847,0,0,0,0,0,0,0,0,0,0.683140054,8.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012176628,0,0,0,0,0,0,0,0.001739518,0,0,0,0,0,0
6050.11316,female,stool,0,0.004964953,0,0,0,0,0.051401869,0,0,0,0,0,0.269275701,0,0,0,0.000584112,0,0,0,0,0,0.420268692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024240654,0,0,0,0,0,0,0.229264019,0,0,0,0,0,0,0
6053.11317,male,stool,0,0.000240404,0,0,0,0,0.002363971,0,0,0,0,0,0.414576489,0,0,0,0,0,0,0,0,0,0.547519833,0,0,0,0,0,8.01E-05,0,0,0,0,0,0,0,0,0,0,0.013061944,0,0,0,0,0,0,0.018751503,0.003405722,0,0,0,0,0,0
6065.105373,female,stool,0,0,0,0,0,0,0.021984608,0,0,0,0,0,0.026526621,0,0,0,0.000252334,0,0,0,0,0,0.948145344,0.001040878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001829422,0,0,0,0,0,0,0.000126167,9.46E-05,0,0,0,0,0,0
6074.113034,male,stool,0,0,0,0,0,0,0.116206505,0,0,0,0,0,0.095451967,0,0,0,0,0,0,0,0,0,0.787348714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077.125713,male,stool,0,0,0,0,0,0,0.005934014,0,0,0,0,0,0.294880924,0,0,0,0,0,0,0,0,0,0.695387293,0.001107683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136245,0,0,0,0,0,0,7.91E-05,0.000474721,0,0,0,0,0,0
6092.113025,female,stool,0,0,0,0,0,0,0.014698853,0,0,0,0,0,0.417304015,0,0,0,0,0,0,0,0,0,0.559512428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008365201,0,0.000119503,0,0,0,0,0,0,0,0,0,0,0,0
6117.121066,female,stool,0,0,0,0,0,0,0.002201202,0,0,0,0,0,0.700398596,0,0,0,0,0,0,0,0,0,0.267773217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029626986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620.113192,female,stool,0,0,0,0,0,0,0.019682302,0,0,0,0,0,0.454243996,0,0,0,0,0,0,0,0,0,0.525806279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6634.113168,male,stool,0,0,0,0,0,0,0.008528926,0,0,0,0,0,0.526016529,0,0,0,0,0,0,0,0,0,0.445487603,0,0,0,0,0,0.000198347,0,0,0,0,0,0,0,0,0,0,0.013818182,0,0,0,0,0,0,6.61E-05,0.005884298,0,0,0,0,0,0
